box,IDA[inside_first],sexA,IDB[inside_after_IDA],sexB,number_encounters,time_together[sec],date_obs
36,00075d2b9b,XY,00075d67d0,XY,19,6645,9-Feb
36,00075d2b9b,XY,00075b4424,XX,16,1991,9-Feb
36,00075d2b9b,XY,0007500ee4,XX,9,2628,9-Feb
36,00075d2b9b,XY,00075b2cdd,XY,2,211,9-Feb
36,00075d2b9b,XY,000757e7a0,XY,34,7305,9-Feb
39,00075d3941,XX,00074d9afd,XX,20,6533,1-Feb
39,00075d3941,XX,00075b3e57,XY,1,8304,1-Feb
39,00075d3941,XX,00074db5d6,XX,5,2981,1-Feb
39,00075d3941,XX,00074f3088,XX,1,16,1-Feb
39,00075d3941,XX,00074da082,XX,1,8578,1-Feb
39,00075d3941,XX,00074d9179,XX,1,9285,1-Feb
39,00075d3941,XX,00074f96dc,XX,2,3357,1-Feb
39,00075d3941,XX,00074fd569,XX,4,9559,1-Feb
39,00075d3941,XX,00074ecf28,XX,8,5234,1-Feb
40,00075d3941,XX,00074f3088,XX,1,63,1-Feb
40,00075d3941,XX,7500319,XY,1,40,1-Feb
39,00075d3941,XX,00074ecf28,XX,1,11,1-Mar
40,00075d3941,XX,00074f3088,XX,9,4089,1-Mar
40,00075d3941,XX,00074fae3c,XX,5,3664,1-Mar
40,00075d3941,XX,00074c10b5,XX,4,5743,1-Mar
40,00075d3941,XX,00075d8601,XY,10,2921,1-Mar
40,00075d3941,XX,00074db5d6,XX,5,1181,1-Mar
40,00075d3941,XX,00074da082,XX,12,3726,1-Mar
40,00075d3941,XX,00074d9179,XX,5,3279,1-Mar
40,00075d3941,XX,00075d3e96,XY,13,4623,1-Mar
40,00075d3941,XX,00074f96dc,XX,7,341,1-Mar
39,00075d3941,XX,00074d9afd,XX,3,477,10-Feb
39,00075d3941,XX,00074fd569,XX,1,566,10-Feb
39,00075d3941,XX,00074f96dc,XX,2,123,10-Feb
39,00075d3941,XX,00074ecf28,XX,3,126,10-Feb
40,00075d3941,XX,00075d8601,XY,3,438,10-Feb
40,00075d3941,XX,00074f3088,XX,1,426,10-Feb
40,00075d3941,XX,00075d3e96,XY,1,608,10-Feb
40,00075d3941,XX,00074c10b5,XX,3,3992,10-Feb
39,00075d3941,XX,00074d9afd,XX,1,501,11-Feb
39,00075d3941,XX,00075b3e57,XY,2,120,11-Feb
39,00075d3941,XX,00074f96dc,XX,1,558,11-Feb
40,00075d3941,XX,00074c10b5,XX,2,7694,11-Feb
40,00075d3941,XX,00074db5d6,XX,1,2,11-Feb
40,00075d3941,XX,00074f3088,XX,5,5534,11-Feb
40,00075d3941,XX,00074fd569,XX,2,7,11-Feb
40,00075d3941,XX,00075d8601,XY,4,8549,11-Feb
40,00075d3941,XX,00075d3e96,XY,1,1109,11-Feb
40,00075d3941,XX,00074da082,XX,3,9878,11-Feb
39,00075d3941,XX,00074fd569,XX,4,1336,13-Feb
39,00075d3941,XX,00074db5d6,XX,14,7313,13-Feb
39,00075d3941,XX,00074da082,XX,2,4945,13-Feb
39,00075d3941,XX,00074fae3c,XX,7,4641,13-Feb
39,00075d3941,XX,00074c10b5,XX,1,12,13-Feb
39,00075d3941,XX,00074f3088,XX,5,3198,13-Feb
39,00075d3941,XX,00074ecf28,XX,5,6082,13-Feb
39,00075d3941,XX,00074d9afd,XX,11,7960,13-Feb
39,00075d3941,XX,00074f96dc,XX,3,8098,13-Feb
40,00075d3941,XX,00074c10b5,XX,2,328,13-Feb
40,00075d3941,XX,00074f3088,XX,2,201,13-Feb
40,00075d3941,XX,00075d8601,XY,1,5,13-Feb
40,00075d3941,XX,00074db5d6,XX,3,790,13-Feb
40,00075d3941,XX,00074da082,XX,1,1570,13-Feb
40,00075d3941,XX,00075d3e96,XY,1,470,13-Feb
40,00075d3941,XX,00074f3088,XX,11,3392,15-Feb
40,00075d3941,XX,00074da082,XX,6,5191,15-Feb
40,00075d3941,XX,00074c10b5,XX,4,2677,15-Feb
40,00075d3941,XX,00074db5d6,XX,9,3628,15-Feb
40,00075d3941,XX,00075d3e96,XY,2,4226,15-Feb
40,00075d3941,XX,00075d8601,XY,4,6160,15-Feb
40,00075d3941,XX,00074ecf28,XX,1,25,15-Feb
40,00075d3941,XX,00075b26f1,XY,1,3809,15-Jan
40,00075d3941,XX,00074d93d0,XY,3,839,15-Jan
40,00075d3941,XX,00074c10b5,XX,2,485,15-Jan
40,00075d3941,XX,00074f3088,XX,1,2014,15-Jan
40,00075d3941,XX,00074d929f,XY,1,4,15-Jan
40,00075d3941,XX,7500319,XY,1,2,15-Jan
40,00075d3941,XX,00074bea69,XY,3,1035,15-Jan
40,00075d3941,XX,00075d3e96,XY,2,2435,15-Jan
40,00075d3941,XX,00075d8601,XY,3,4203,15-Jan
40,00075d3941,XX,00074d9179,XX,1,199,15-Jan
40,00075d3941,XX,00074d929f,XY,1,2,16-Jan
40,00075d3941,XX,00074fae3c,XX,1,78,16-Jan
40,00075d3941,XX,00074fd569,XX,2,4796,16-Jan
40,00075d3941,XX,7500319,XY,5,439,16-Jan
40,00075d3941,XX,00074bea69,XY,1,6,16-Jan
40,00075d3941,XX,00074d9179,XX,1,2441,16-Jan
40,00075d3941,XX,00074c10b5,XX,2,1365,16-Jan
40,00075d3941,XX,00074d93d0,XY,2,3049,16-Jan
40,00075d3941,XX,00075d8601,XY,9,5266,16-Jan
40,00075d3941,XX,00075b26f1,XY,1,3,16-Jan
40,00075d3941,XX,00074da082,XX,1,148,16-Jan
40,00075d3941,XX,00074ecf28,XX,1,521,16-Jan
40,00075d3941,XX,00075d3e96,XY,7,8071,16-Jan
40,00075d3941,XX,00074da082,XX,11,4508,17-Feb
40,00075d3941,XX,00075d8601,XY,7,4013,17-Feb
40,00075d3941,XX,00075d3e96,XY,2,1511,17-Feb
40,00075d3941,XX,00074c10b5,XX,4,5337,17-Feb
40,00075d3941,XX,00074db5d6,XX,14,6348,17-Feb
40,00075d3941,XX,00074fd569,XX,20,8826,17-Feb
40,00075d3941,XX,00074f3088,XX,20,7701,17-Feb
39,00075d3941,XX,00074f96dc,XX,2,19,19-Feb
39,00075d3941,XX,00074fae3c,XX,2,19,19-Feb
40,00075d3941,XX,00075d8601,XY,1,43,19-Feb
39,00075d3941,XX,00074db5d6,XX,3,314,20-Jan
39,00075d3941,XX,00074d9179,XX,2,3800,20-Jan
39,00075d3941,XX,00074d9afd,XX,12,7215,20-Jan
39,00075d3941,XX,00074da082,XX,1,232,20-Jan
39,00075d3941,XX,00074fae3c,XX,1,3,20-Jan
39,00075d3941,XX,00074fd569,XX,1,3979,20-Jan
39,00075d3941,XX,00074dc4a5,XY,1,1,20-Jan
39,00075d3941,XX,00074f96dc,XX,4,3755,20-Jan
40,00075d3941,XX,7500319,XY,3,15,20-Jan
40,00075d3941,XX,00074f3088,XX,1,15,20-Jan
40,00075d3941,XX,00075d8601,XY,1,5,20-Jan
40,00075d3941,XX,00074d9179,XX,1,8,20-Jan
40,00075d3941,XX,00074da082,XX,1,12,21-Feb
40,00075d3941,XX,00075d8601,XY,2,18,21-Feb
40,00075d3941,XX,00075d3e96,XY,1,16,21-Feb
39,00075d3941,XX,00074f3088,XX,13,3547,22-Jan
39,00075d3941,XX,00074da082,XX,1,721,22-Jan
39,00075d3941,XX,00075b3e57,XY,2,818,22-Jan
39,00075d3941,XX,00074d9afd,XX,23,7211,22-Jan
39,00075d3941,XX,00074d9179,XX,4,1017,22-Jan
39,00075d3941,XX,00074fd569,XX,2,880,22-Jan
39,00075d3941,XX,00074fae3c,XX,5,4295,22-Jan
39,00075d3941,XX,00074f96dc,XX,4,6358,22-Jan
39,00075d3941,XX,00074db5d6,XX,10,3849,22-Jan
39,00075d3941,XX,00074ecf28,XX,6,4517,22-Jan
39,00075d3941,XX,00074fae3c,XX,3,172,23-Feb
39,00075d3941,XX,00074d9179,XX,1,95,23-Feb
39,00075d3941,XX,00074f96dc,XX,18,717,23-Feb
39,00075d3941,XX,00074d9afd,XX,8,962,23-Feb
40,00075d3941,XX,00074d9179,XX,1,2,23-Feb
40,00075d3941,XX,00074f96dc,XX,4,89,23-Feb
40,00075d3941,XX,00075d8601,XY,15,2216,23-Feb
40,00075d3941,XX,00074f3088,XX,10,1324,23-Feb
40,00075d3941,XX,00074da082,XX,4,396,23-Feb
40,00075d3941,XX,00074c10b5,XX,5,228,23-Feb
40,00075d3941,XX,00074db5d6,XX,13,1961,23-Feb
40,00075d3941,XX,00075d3e96,XY,2,617,23-Feb
40,00075d3941,XX,00074fae3c,XX,40,1896,23-Feb
39,00075d3941,XX,00074f3088,XX,2,133,24-Jan
39,00075d3941,XX,00074d9afd,XX,7,631,24-Jan
39,00075d3941,XX,00074da082,XX,1,425,24-Jan
39,00075d3941,XX,00074db5d6,XX,1,2155,24-Jan
39,00075d3941,XX,00074ecf28,XX,2,1128,24-Jan
39,00075d3941,XX,00074fae3c,XX,2,24,24-Jan
39,00075d3941,XX,00074fd569,XX,2,918,24-Jan
39,00075d3941,XX,00074d9179,XX,4,3230,24-Jan
39,00075d3941,XX,00074f96dc,XX,4,3741,24-Jan
39,00075d3941,XX,00074d9afd,XX,2,64,25-Feb
39,00075d3941,XX,00074fae3c,XX,1,1,25-Feb
40,00075d3941,XX,00074c10b5,XX,1,2440,25-Feb
40,00075d3941,XX,00074f3088,XX,13,5577,25-Feb
40,00075d3941,XX,00074fae3c,XX,13,1159,25-Feb
40,00075d3941,XX,00074f96dc,XX,67,1844,25-Feb
40,00075d3941,XX,00075d3e96,XY,5,6077,25-Feb
40,00075d3941,XX,00075d8601,XY,6,5005,25-Feb
40,00075d3941,XX,00074db5d6,XX,28,4201,25-Feb
40,00075d3941,XX,00074d9179,XX,1,340,25-Feb
40,00075d3941,XX,00074da082,XX,2,1237,25-Feb
39,00075d3941,XX,00074f3088,XX,11,2152,26-Jan
39,00075d3941,XX,00074d9179,XX,7,6117,26-Jan
39,00075d3941,XX,00074fd569,XX,1,295,26-Jan
39,00075d3941,XX,00074da082,XX,3,7394,26-Jan
39,00075d3941,XX,00074d9afd,XX,6,840,26-Jan
39,00075d3941,XX,00074fae3c,XX,22,2860,26-Jan
39,00075d3941,XX,00074db5d6,XX,4,916,26-Jan
39,00075d3941,XX,00075b3e57,XY,1,2447,26-Jan
39,00075d3941,XX,00074ecf28,XX,2,6499,26-Jan
40,00075d3941,XX,00074f96dc,XX,46,2489,27-Feb
40,00075d3941,XX,00074da082,XX,9,363,27-Feb
40,00075d3941,XX,00074d9179,XX,2,694,27-Feb
40,00075d3941,XX,00074c10b5,XX,1,545,27-Feb
40,00075d3941,XX,00074db5d6,XX,3,99,27-Feb
40,00075d3941,XX,00074fae3c,XX,1,10,27-Feb
40,00075d3941,XX,00075d8601,XY,9,1882,27-Feb
40,00075d3941,XX,00074f3088,XX,11,4378,27-Feb
40,00075d3941,XX,00075d3e96,XY,9,6570,27-Feb
39,00075d3941,XX,00074f96dc,XX,11,10707,28-Jan
39,00075d3941,XX,00074f3088,XX,16,4092,28-Jan
39,00075d3941,XX,00074d9afd,XX,28,7011,28-Jan
39,00075d3941,XX,00074ecf28,XX,2,2131,28-Jan
39,00075d3941,XX,00074d9179,XX,11,6454,28-Jan
39,00075d3941,XX,00074fae3c,XX,7,13565,28-Jan
39,00075d3941,XX,00074fd569,XX,3,8185,28-Jan
39,00075d3941,XX,00074db5d6,XX,14,3490,28-Jan
39,00075d3941,XX,00074c10b5,XX,1,215,28-Jan
39,00075d3941,XX,00074da082,XX,2,4788,28-Jan
40,00075d3941,XX,00074fd569,XX,1,5,28-Jan
39,00075d3941,XX,00074fae3c,XX,2,6950,3-Feb
39,00075d3941,XX,00074fd569,XX,4,8353,3-Feb
39,00075d3941,XX,00074d9179,XX,3,441,3-Feb
39,00075d3941,XX,00074f96dc,XX,5,4689,3-Feb
39,00075d3941,XX,00074d9afd,XX,21,8069,3-Feb
39,00075d3941,XX,00074ecf28,XX,8,10672,3-Feb
39,00075d3941,XX,00074da082,XX,1,32,3-Feb
40,00075d3941,XX,00075d8601,XY,1,18,3-Feb
40,00075d3941,XX,00074bea69,XY,1,3,3-Feb
40,00075d3941,XX,00074fae3c,XX,11,1985,3-Mar
39,00075d3941,XX,00074d9179,XX,1,45,3-Mar
39,00075d3941,XX,00074ecf28,XX,2,94,3-Mar
40,00075d3941,XX,00074f3088,XX,3,963,3-Mar
40,00075d3941,XX,00074db5d6,XX,2,2902,3-Mar
40,00075d3941,XX,00074da082,XX,2,4703,3-Mar
40,00075d3941,XX,00075d8601,XY,6,1577,3-Mar
40,00075d3941,XX,00075d3e96,XY,5,3452,3-Mar
40,00075d3941,XX,00074f96dc,XX,41,1126,3-Mar
40,00075d3941,XX,00074c10b5,XX,61,4197,3-Mar
39,00075d3941,XX,00074fae3c,XX,5,4217,31-Jan
39,00075d3941,XX,00074d9179,XX,1,8206,31-Jan
39,00075d3941,XX,00075b3e57,XY,1,9091,31-Jan
39,00075d3941,XX,00074fd569,XX,2,10587,31-Jan
39,00075d3941,XX,00074f3088,XX,3,2787,31-Jan
39,00075d3941,XX,00074d9afd,XX,5,11327,31-Jan
39,00075d3941,XX,00074f96dc,XX,3,9299,31-Jan
40,00075d3941,XX,00075d8601,XY,3,19,31-Jan
40,00075d3941,XX,00075d3e96,XY,4,3789,4-Mar
40,00075d3941,XX,00074fae3c,XX,2,4149,4-Mar
40,00075d3941,XX,00074f3088,XX,3,754,4-Mar
40,00075d3941,XX,00074f96dc,XX,2,2075,4-Mar
40,00075d3941,XX,00074c10b5,XX,8,3685,4-Mar
40,00075d3941,XX,00074db5d6,XX,8,6219,4-Mar
40,00075d3941,XX,00075d8601,XY,6,5639,4-Mar
40,00075d3941,XX,00075d3e96,XY,2,3898,5-Feb
40,00075d3941,XX,00074fd569,XX,2,116,5-Feb
39,00075d3941,XX,00074da082,XX,1,14,5-Feb
39,00075d3941,XX,00074ecf28,XX,5,441,5-Feb
39,00075d3941,XX,00075b3e57,XY,1,62,5-Feb
39,00075d3941,XX,00074fae3c,XX,2,212,5-Feb
39,00075d3941,XX,00074f96dc,XX,3,101,5-Feb
40,00075d3941,XX,00074da082,XX,1,19,5-Feb
40,00075d3941,XX,7500319,XY,1,1185,5-Feb
40,00075d3941,XX,00074f3088,XX,4,4387,5-Feb
40,00075d3941,XX,00074db5d6,XX,8,1203,5-Feb
40,00075d3941,XX,00075d8601,XY,7,5471,5-Feb
39,00075d3941,XX,00074da082,XX,1,2,6-Mar
39,00075d3941,XX,00075d3e96,XY,3,138,6-Mar
40,00075d3941,XX,00075d3e96,XY,7,9779,6-Mar
40,00075d3941,XX,00075d8601,XY,6,4433,6-Mar
39,00075d3941,XX,00075d8601,XY,2,158,6-Mar
39,00075d3941,XX,00074f96dc,XX,1,90,6-Mar
40,00075d3941,XX,00074fae3c,XX,2,6501,6-Mar
40,00075d3941,XX,00074f96dc,XX,4,2815,6-Mar
40,00075d3941,XX,00074d9179,XX,1,1062,6-Mar
40,00075d3941,XX,00074f3088,XX,2,4197,6-Mar
39,00075d3941,XX,00074fd569,XX,3,5307,7-Feb
39,00075d3941,XX,00074f96dc,XX,1,407,7-Feb
40,00075d3941,XX,00074db5d6,XX,7,813,7-Feb
40,00075d3941,XX,00075d3e96,XY,4,1550,7-Feb
40,00075d3941,XX,00075d8601,XY,8,272,7-Feb
39,00075d3941,XX,00074d9179,XX,3,3813,7-Feb
39,00075d3941,XX,00075b3e57,XY,1,1639,7-Feb
39,00075d3941,XX,00074db5d6,XX,1,146,7-Feb
39,00075d3941,XX,00074fae3c,XX,2,427,7-Feb
40,00075d3941,XX,00074f3088,XX,5,2906,7-Feb
40,00075d3941,XX,00074c10b5,XX,1,15,7-Feb
40,00075d3941,XX,00074db5d6,XX,1,5,8-Mar
40,00075d3941,XX,00074f3088,XX,2,327,8-Mar
40,00075d3941,XX,00074da082,XX,1,1,9-Feb
39,00075d3941,XX,00074fd569,XX,2,65,9-Feb
40,00075d3941,XX,00075d3e96,XY,1,7,9-Feb
40,00075d3941,XX,00074db5d6,XX,4,103,9-Feb
40,00075d3941,XX,00075d8601,XY,3,2856,9-Feb
40,00075d3941,XX,00074fd569,XX,3,512,9-Feb
40,00075d3941,XX,00074f3088,XX,3,1296,9-Feb
40,00075d3e96,XY,00074d9179,XX,4,2094,1-Mar
40,00075d3e96,XY,00074f3088,XX,5,603,1-Mar
40,00075d3e96,XY,00074f96dc,XX,4,119,1-Mar
40,00075d3e96,XY,00074db5d6,XX,9,1993,1-Mar
40,00075d3e96,XY,00074c10b5,XX,6,3744,1-Mar
40,00075d3e96,XY,00074da082,XX,3,1076,1-Mar
40,00075d3e96,XY,00074fae3c,XX,7,1811,1-Mar
40,00075d3e96,XY,00075d3941,XX,6,2269,1-Mar
40,00075d3e96,XY,00075d8601,XY,9,1901,1-Mar
40,00075d3e96,XY,00074da082,XX,1,5,10-Feb
40,00075d3e96,XY,00074f3088,XX,2,5389,10-Feb
40,00075d3e96,XY,00075d3941,XX,2,1011,10-Feb
40,00075d3e96,XY,00075d8601,XY,3,8359,10-Feb
40,00075d3e96,XY,00074c10b5,XX,1,326,11-Feb
40,00075d3e96,XY,00075d3941,XX,1,2199,11-Feb
40,00075d3e96,XY,00074f3088,XX,1,5126,11-Feb
40,00075d3e96,XY,00074da082,XX,1,2187,11-Feb
40,00075d3e96,XY,00075d8601,XY,1,787,11-Feb
40,00075d3e96,XY,00074db5d6,XX,5,2000,13-Feb
40,00075d3e96,XY,00074c10b5,XX,5,8280,13-Feb
40,00075d3e96,XY,00075d8601,XY,4,12324,13-Feb
40,00075d3e96,XY,00074da082,XX,1,872,13-Feb
40,00075d3e96,XY,00074f3088,XX,7,8265,13-Feb
40,00075d3e96,XY,00075d3941,XX,19,1629,13-Feb
40,00075d3e96,XY,00074f3088,XX,10,4810,15-Feb
40,00075d3e96,XY,00074ecf28,XX,1,25,15-Feb
40,00075d3e96,XY,00074db5d6,XX,10,2284,15-Feb
40,00075d3e96,XY,00075d3941,XX,11,3417,15-Feb
40,00075d3e96,XY,00074da082,XX,9,985,15-Feb
40,00075d3e96,XY,00074c10b5,XX,3,4059,15-Feb
40,00075d3e96,XY,00074fae3c,XX,1,22,15-Feb
40,00075d3e96,XY,00075d8601,XY,5,5960,15-Feb
40,00075d3e96,XY,00074d9179,XX,1,199,15-Jan
40,00075d3e96,XY,00074bea69,XY,1,255,15-Jan
40,00075d3e96,XY,00074d93d0,XY,3,58,15-Jan
40,00075d3e96,XY,00074c10b5,XX,2,485,15-Jan
40,00075d3e96,XY,00075b26f1,XY,1,3,16-Jan
40,00075d3e96,XY,00074d9179,XX,1,2111,16-Jan
40,00075d3e96,XY,00075d8601,XY,9,4388,16-Jan
40,00075d3e96,XY,00074fd569,XX,2,2872,16-Jan
40,00075d3e96,XY,00074c10b5,XX,2,352,16-Jan
40,00075d3e96,XY,00074ecf28,XX,2,2943,16-Jan
40,00075d3e96,XY,00074fae3c,XX,3,224,16-Jan
40,00075d3e96,XY,00074bea69,XY,1,6,16-Jan
40,00075d3e96,XY,00074d93d0,XY,5,1447,16-Jan
40,00075d3e96,XY,00074da082,XX,1,148,16-Jan
40,00075d3e96,XY,7500319,XY,13,1858,16-Jan
40,00075d3e96,XY,00074d929f,XY,6,107,16-Jan
40,00075d3e96,XY,00074db5d6,XX,17,7414,17-Feb
40,00075d3e96,XY,00074da082,XX,19,8760,17-Feb
40,00075d3e96,XY,00074f3088,XX,23,11037,17-Feb
40,00075d3e96,XY,00075d3941,XX,6,9919,17-Feb
40,00075d3e96,XY,00075d8601,XY,10,10790,17-Feb
40,00075d3e96,XY,00074fd569,XX,27,10376,17-Feb
40,00075d3e96,XY,00074c10b5,XX,8,7332,17-Feb
40,00075d3e96,XY,00074bea69,XY,1,3258,18-Jan
40,00075d3e96,XY,00074c10b5,XX,5,715,18-Jan
40,00075d3e96,XY,00075b26f1,XY,2,6720,18-Jan
40,00075d3e96,XY,7500319,XY,3,170,18-Jan
40,00075d3e96,XY,00074fd569,XX,4,804,18-Jan
40,00075d3e96,XY,00074da082,XX,1,49,18-Jan
40,00075d3e96,XY,7500319,XY,129,2977,20-Jan
40,00075d3e96,XY,00074c10b5,XX,13,3748,20-Jan
40,00075d3e96,XY,00074f3088,XX,10,967,20-Jan
40,00075d3e96,XY,00074fd569,XX,1,1834,20-Jan
40,00075d3e96,XY,00074d9179,XX,1,19,20-Jan
40,00075d3e96,XY,00074db5d6,XX,4,1250,20-Jan
40,00075d3e96,XY,00074f96dc,XX,1,20,20-Jan
40,00075d3e96,XY,00075d3941,XX,1,536,20-Jan
40,00075d3e96,XY,00074da082,XX,2,428,20-Jan
40,00075d3e96,XY,00074c10b5,XX,8,1544,22-Jan
40,00075d3e96,XY,00074f96dc,XX,1,29,22-Jan
40,00075d3e96,XY,00074fd569,XX,1,17,22-Jan
40,00075d3e96,XY,7500319,XY,17,2852,22-Jan
40,00075d3e96,XY,00074da082,XX,4,387,22-Jan
40,00075d3e96,XY,00074bea69,XY,1,12,22-Jan
40,00075d3e96,XY,00074f3088,XX,3,97,22-Jan
40,00075d3e96,XY,00074db5d6,XX,3,1521,22-Jan
40,00075d3e96,XY,00075d3941,XX,1,47,22-Jan
40,00075d3e96,XY,00075b26f1,XY,2,3738,22-Jan
40,00075d3e96,XY,00075d3941,XX,131,6410,23-Feb
40,00075d3e96,XY,00074f3088,XX,11,2617,23-Feb
40,00075d3e96,XY,00074f96dc,XX,10,3478,23-Feb
40,00075d3e96,XY,00074da082,XX,2,307,23-Feb
40,00075d3e96,XY,00075d8601,XY,19,4684,23-Feb
40,00075d3e96,XY,00074fae3c,XX,32,3780,23-Feb
40,00075d3e96,XY,00074db5d6,XX,16,3993,23-Feb
40,00075d3e96,XY,00074d9179,XX,1,2,23-Feb
40,00075d3e96,XY,00074c10b5,XX,5,2693,23-Feb
40,00075d3e96,XY,7500319,XY,2,51,24-Jan
40,00075d3e96,XY,00074f3088,XX,2,1112,24-Jan
40,00075d3e96,XY,00075d8601,XY,8,3774,25-Feb
40,00075d3e96,XY,00074fae3c,XX,10,1171,25-Feb
40,00075d3e96,XY,00074f96dc,XX,9,1518,25-Feb
40,00075d3e96,XY,00074db5d6,XX,13,4357,25-Feb
40,00075d3e96,XY,00074c10b5,XX,6,6054,25-Feb
40,00075d3e96,XY,00075d3941,XX,8,1332,25-Feb
40,00075d3e96,XY,00074f3088,XX,18,5813,25-Feb
40,00075d3e96,XY,00074da082,XX,26,3718,25-Feb
40,00075d3e96,XY,00075b26f1,XY,5,4531,26-Jan
40,00075d3e96,XY,00074da082,XX,2,18,26-Jan
40,00075d3e96,XY,00074c10b5,XX,61,4875,26-Jan
40,00075d3e96,XY,00074db5d6,XX,2,3976,26-Jan
40,00075d3e96,XY,00074fd569,XX,1,1,26-Jan
40,00075d3e96,XY,00075d3941,XX,1,68,26-Jan
40,00075d3e96,XY,00074f3088,XX,6,1591,26-Jan
40,00075d3e96,XY,7500319,XY,11,9387,26-Jan
40,00075d3e96,XY,00074d9179,XX,5,1513,27-Feb
40,00075d3e96,XY,00075d8601,XY,11,1822,27-Feb
40,00075d3e96,XY,00074f3088,XX,9,3329,27-Feb
40,00075d3e96,XY,00075d3941,XX,11,1400,27-Feb
40,00075d3e96,XY,00074c10b5,XX,3,1826,27-Feb
40,00075d3e96,XY,00074da082,XX,24,2738,27-Feb
40,00075d3e96,XY,00074db5d6,XX,8,4129,27-Feb
40,00075d3e96,XY,00074f96dc,XX,40,1100,27-Feb
40,00075d3e96,XY,00074fae3c,XX,2,281,27-Feb
40,00075d3e96,XY,00075b26f1,XY,1,1178,28-Jan
40,00075d3e96,XY,00075d3941,XX,2,329,28-Jan
40,00075d3e96,XY,00074c10b5,XX,8,1656,28-Jan
40,00075d3e96,XY,00074fd569,XX,1,5,28-Jan
40,00075d3e96,XY,7500319,XY,19,1813,28-Jan
40,00075d3e96,XY,00074d9179,XX,1,67,28-Jan
40,00075d3e96,XY,00074f3088,XX,3,177,28-Jan
40,00075d3e96,XY,00074bea69,XY,2,1367,28-Jan
40,00075d3e96,XY,00075d8601,XY,6,2497,28-Jan
40,00075d3e96,XY,00075d3941,XX,1,171,3-Feb
40,00075d3e96,XY,00074da082,XX,4,2270,3-Feb
40,00075d3e96,XY,7500319,XY,3,1653,3-Feb
40,00075d3e96,XY,00074c10b5,XX,53,9563,3-Feb
40,00075d3e96,XY,00075d8601,XY,3,9562,3-Feb
40,00075d3e96,XY,00074db5d6,XX,6,2960,3-Feb
40,00075d3e96,XY,00074f3088,XX,1,15,3-Feb
40,00075d3e96,XY,00074bea69,XY,1,774,3-Feb
40,00075d3e96,XY,00074f96dc,XX,7,515,3-Mar
40,00075d3e96,XY,00074d9179,XX,1,25,3-Mar
40,00075d3e96,XY,00074f3088,XX,1,144,3-Mar
40,00075d3e96,XY,00074c10b5,XX,69,1940,3-Mar
40,00075d3e96,XY,00074db5d6,XX,1,54,3-Mar
40,00075d3e96,XY,00074fae3c,XX,8,881,3-Mar
40,00075d3e96,XY,00075d8601,XY,4,522,3-Mar
40,00075d3e96,XY,00074bea69,XY,1,13,31-Jan
40,00075d3e96,XY,7500319,XY,1,14,31-Jan
40,00075d3e96,XY,00075d3941,XX,1,14,31-Jan
40,00075d3e96,XY,00074f3088,XX,3,448,31-Jan
40,00075d3e96,XY,00075d8601,XY,9,1503,31-Jan
40,00075d3e96,XY,00074c10b5,XX,6,2063,4-Mar
40,00075d3e96,XY,00074da082,XX,1,649,4-Mar
40,00075d3e96,XY,00074f3088,XX,2,340,4-Mar
40,00075d3e96,XY,00075d8601,XY,1,392,4-Mar
40,00075d3e96,XY,00074f96dc,XX,1,1079,4-Mar
40,00075d3e96,XY,00074fae3c,XX,2,1060,4-Mar
40,00075d3e96,XY,7500319,XY,4,12008,5-Feb
40,00075d3e96,XY,00074d9179,XX,1,99,5-Feb
40,00075d3e96,XY,00075d8601,XY,9,10920,5-Feb
40,00075d3e96,XY,00074f3088,XX,7,3989,5-Feb
40,00075d3e96,XY,00075d3941,XX,27,2362,5-Feb
40,00075d3e96,XY,00074db5d6,XX,8,9400,5-Feb
40,00075d3e96,XY,00074fd569,XX,4,1074,5-Feb
40,00075d3e96,XY,00074da082,XX,1,6997,5-Feb
39,00075d3e96,XY,00074f96dc,XX,3,13,6-Mar
39,00075d3e96,XY,00075d8601,XY,3,58,6-Mar
40,00075d3e96,XY,00075d8601,XY,8,3447,6-Mar
40,00075d3e96,XY,00074db5d6,XX,1,1139,6-Mar
39,00075d3e96,XY,00074d9179,XX,3,525,6-Mar
39,00075d3e96,XY,00075d3941,XX,1,9,6-Mar
40,00075d3e96,XY,00075d3941,XX,2,797,6-Mar
40,00075d3e96,XY,00074f3088,XX,2,514,6-Mar
40,00075d3e96,XY,00074d9179,XX,2,770,6-Mar
40,00075d3e96,XY,00074fae3c,XX,1,189,6-Mar
40,00075d3e96,XY,00074f96dc,XX,4,1539,6-Mar
40,00075d3e96,XY,00074f3088,XX,12,5463,7-Feb
40,00075d3e96,XY,00074db5d6,XX,4,7512,7-Feb
40,00075d3e96,XY,00074fd569,XX,2,2522,7-Feb
40,00075d3e96,XY,00074da082,XX,4,809,7-Feb
40,00075d3e96,XY,00075d3941,XX,1,2,7-Feb
40,00075d3e96,XY,00074c10b5,XX,4,977,7-Feb
40,00075d3e96,XY,00075d8601,XY,21,3225,7-Feb
40,00075d3e96,XY,00074fae3c,XX,2,254,8-Mar
40,00075d3e96,XY,00074fd569,XX,4,1213,9-Feb
40,00075d3e96,XY,00074da082,XX,1,1,9-Feb
40,00075d3e96,XY,00074c10b5,XX,3,4400,9-Feb
40,00075d3e96,XY,00074f3088,XX,1,500,9-Feb
40,00075d3e96,XY,00075d3941,XX,26,5912,9-Feb
